item_id,order_id,product_id,quantity,discount,unit_price
ITEM-00068031,ORD-0023639,PROD-00235,4,0.15,132.38
ITEM-00068032,ORD-0019646,PROD-00056,2,0.05,122.59
ITEM-00068033,ORD-0022657,PROD-00129,5,0.15,146.6
ITEM-00068034,ORD-0005587,PROD-00149,5,0.05,43.27
ITEM-00068035,ORD-0015814,PROD-00035,4,0.0,218.39
ITEM-00068036,ORD-0011942,PROD-00103,1,0.05,135.76
ITEM-00068037,ORD-0001596,PROD-00258,2,0.1,201.16
ITEM-00068038,ORD-0024436,PROD-00086,2,0.3,45.33
ITEM-00068039,ORD-0012841,PROD-00123,2,0.15,18.87
ITEM-00068040,ORD-0007833,PROD-00097,2,0.3,198.06
ITEM-00068041,ORD-0012388,PROD-00220,1,0.2,51.09
ITEM-00068042,ORD-0023064,PROD-00189,4,0.1,126.03
ITEM-00068043,ORD-0024886,PROD-00219,4,0.0,124.75
ITEM-00068044,ORD-0023244,PROD-00270,2,0.15,63.98
ITEM-00068045,ORD-0000119,PROD-00296,4,0.1,139.01
ITEM-00068046,ORD-0021927,PROD-00155,1,0.15,39.09
ITEM-00068047,ORD-0002318,PROD-00240,4,0.25,77.45
ITEM-00068048,ORD-0021080,PROD-00262,1,0.2,39.7
ITEM-00068049,ORD-0010826,PROD-00187,1,0.25,74.76
ITEM-00068050,ORD-0001579,PROD-00087,1,0.25,140.99
ITEM-00068051,ORD-0011400,PROD-00077,3,0.3,73.39
ITEM-00068052,ORD-0008269,PROD-00186,3,0.2,167.11
ITEM-00068053,ORD-0020733,PROD-00225,1,0.0,198.44
ITEM-00068054,ORD-0021465,PROD-00182,2,0.2,177.51
ITEM-00068055,ORD-0012381,PROD-00101,5,0.15,71.57
ITEM-00068056,ORD-0000636,PROD-00008,3,0.1,61.09
ITEM-00068057,ORD-0001040,PROD-00208,1,0.2,113.96
ITEM-00068058,ORD-0001086,PROD-00214,1,0.15,48.63
ITEM-00068059,ORD-0014291,PROD-00176,1,0.25,216.88
ITEM-00068060,ORD-0011724,PROD-00058,5,0.05,191.99
ITEM-00068061,ORD-0024312,PROD-00207,2,0.05,122.31
ITEM-00068062,ORD-0005535,PROD-00116,3,0.25,24.04
ITEM-00068063,ORD-0020749,PROD-00105,5,0.2,125.38
ITEM-00068064,ORD-0016121,PROD-00034,5,0.3,70.19
ITEM-00068065,ORD-0011286,PROD-00251,4,0.05,129.05
ITEM-00068066,ORD-0024709,PROD-00066,1,0.0,5.1
ITEM-00068067,ORD-0012333,PROD-00100,5,0.3,104.38
ITEM-00068068,ORD-0009335,PROD-00177,5,0.15,50.57
ITEM-00068069,ORD-0003190,PROD-00105,2,0.0,63.76
ITEM-00068070,ORD-0002189,PROD-00234,5,0.1,109.04
ITEM-00068071,ORD-0018582,PROD-00143,2,0.15,191.99
ITEM-00068072,ORD-0024836,PROD-00166,5,0.15,9.61
ITEM-00068073,ORD-0014353,PROD-00249,1,0.1,178.65
ITEM-00068074,ORD-0012359,PROD-00300,1,0.3,103.09
ITEM-00068075,ORD-0005659,PROD-00122,1,0.0,172.63
ITEM-00068076,ORD-0010687,PROD-00197,2,0.15,86.49
ITEM-00068077,ORD-0004799,PROD-00124,2,0.15,90.94
ITEM-00068078,ORD-0012845,PROD-00078,1,0.2,237.83
ITEM-00068079,ORD-0009077,PROD-00157,5,0.0,243.75
ITEM-00068080,ORD-0013142,PROD-00291,4,0.0,47.66
ITEM-00068081,ORD-0018623,PROD-00021,1,0.25,54.44
ITEM-00068082,ORD-0019471,PROD-00032,1,0.0,108.97
ITEM-00068083,ORD-0002486,PROD-00289,3,0.05,211.89
ITEM-00068084,ORD-0018568,PROD-00297,4,0.3,139.32
ITEM-00068085,ORD-0012088,PROD-00081,2,0.0,61.16
ITEM-00068086,ORD-0021047,PROD-00219,1,0.15,151.22
ITEM-00068087,ORD-0014181,PROD-00282,5,0.3,123.99
ITEM-00068088,ORD-0005545,PROD-00192,1,0.15,12.4
ITEM-00068089,ORD-0004400,PROD-00063,4,0.05,159.76
ITEM-00068090,ORD-0006210,PROD-00122,4,0.15,87.34
ITEM-00068091,ORD-0015210,PROD-00158,3,0.15,45.71
ITEM-00068092,ORD-0016390,PROD-00286,5,0.3,72.89
ITEM-00068093,ORD-0008249,PROD-00077,1,0.15,37.55
ITEM-00068094,ORD-0000661,PROD-00174,5,0.05,64.6
ITEM-00068095,ORD-0011068,PROD-00198,3,0.1,213.88
ITEM-00068096,ORD-0010684,PROD-00064,5,0.3,87.36
ITEM-00068097,ORD-0015717,PROD-00129,4,0.25,33.23
ITEM-00068098,ORD-0016706,PROD-00084,1,0.2,239.1
ITEM-00068099,ORD-0002037,PROD-00115,1,0.2,229.88
ITEM-00068100,ORD-0010633,PROD-00275,5,0.25,226.32
ITEM-00068101,ORD-0024181,PROD-00289,3,0.25,139.03
ITEM-00068102,ORD-0003541,PROD-00092,5,0.3,170.07
ITEM-00068103,ORD-0008433,PROD-00251,5,0.2,133.97
ITEM-00068104,ORD-0018974,PROD-00157,1,0.25,115.88
ITEM-00068105,ORD-0008784,PROD-00193,5,0.1,11.29
ITEM-00068106,ORD-0004371,PROD-00192,5,0.2,72.37
ITEM-00068107,ORD-0000780,PROD-00272,2,0.05,193.39
ITEM-00068108,ORD-0018999,PROD-00075,1,0.0,26.36
ITEM-00068109,ORD-0001341,PROD-00027,5,0.2,161.48
ITEM-00068110,ORD-0019019,PROD-00280,4,0.3,46.28
ITEM-00068111,ORD-0001272,PROD-00007,5,0.2,13.27
ITEM-00068112,ORD-0009042,PROD-00140,5,0.25,102.45
ITEM-00068113,ORD-0016239,PROD-00195,1,0.2,27.73
ITEM-00068114,ORD-0014291,PROD-00076,2,0.05,178.96
ITEM-00068115,ORD-0022769,PROD-00002,5,0.05,200.06
ITEM-00068116,ORD-0002710,PROD-00092,2,0.05,18.32
ITEM-00068117,ORD-0006881,PROD-00127,4,0.25,239.19
ITEM-00068118,ORD-0004840,PROD-00273,1,0.1,41.24
ITEM-00068119,ORD-0011853,PROD-00143,4,0.25,168.51
ITEM-00068120,ORD-0005211,PROD-00240,3,0.05,46.07
ITEM-00068121,ORD-0001391,PROD-00070,1,0.3,91.93
ITEM-00068122,ORD-0022530,PROD-00233,3,0.25,204.84
ITEM-00068123,ORD-0013009,PROD-00271,2,0.25,235.59
ITEM-00068124,ORD-0009378,PROD-00215,3,0.25,165.07
ITEM-00068125,ORD-0018249,PROD-00007,5,0.1,180.58
ITEM-00068126,ORD-0011588,PROD-00173,3,0.3,91.84
ITEM-00068127,ORD-0024223,PROD-00018,1,0.2,45.45
ITEM-00068128,ORD-0003520,PROD-00226,1,0.05,133.78
ITEM-00068129,ORD-0019601,PROD-00236,2,0.15,246.94
ITEM-00068130,ORD-0003033,PROD-00290,5,0.05,17.66
ITEM-00068131,ORD-0007840,PROD-00195,1,0.05,147.38
ITEM-00068132,ORD-0008012,PROD-00089,5,0.2,90.83
ITEM-00068133,ORD-0022336,PROD-00283,1,0.25,31.62
ITEM-00068134,ORD-0015040,PROD-00039,4,0.15,45.02
ITEM-00068135,ORD-0010769,PROD-00284,5,0.15,219.67
ITEM-00068136,ORD-0010368,PROD-00300,2,0.25,25.81
ITEM-00068137,ORD-0013633,PROD-00198,3,0.15,75.38
ITEM-00068138,ORD-0006403,PROD-00100,2,0.15,202.62
ITEM-00068139,ORD-0022465,PROD-00098,1,0.15,92.74
ITEM-00068140,ORD-0001233,PROD-00214,1,0.05,203.82
ITEM-00068141,ORD-0016139,PROD-00194,1,0.15,116.26
ITEM-00068142,ORD-0007484,PROD-00166,4,0.0,65.44
ITEM-00068143,ORD-0015230,PROD-00041,4,0.3,76.37
ITEM-00068144,ORD-0001073,PROD-00211,4,0.3,184.8
ITEM-00068145,ORD-0003437,PROD-00275,3,0.25,180.17
ITEM-00068146,ORD-0006265,PROD-00267,5,0.1,117.96
ITEM-00068147,ORD-0011561,PROD-00076,3,0.25,216.49
ITEM-00068148,ORD-0019585,PROD-00216,1,0.1,55.39
ITEM-00068149,ORD-0013776,PROD-00015,2,0.05,128.34
ITEM-00068150,ORD-0010990,PROD-00155,3,0.25,225.59
ITEM-00068151,ORD-0012432,PROD-00256,4,0.25,5.59
ITEM-00068152,ORD-0005408,PROD-00230,5,0.25,142.96
ITEM-00068153,ORD-0008688,PROD-00252,1,0.1,10.92
ITEM-00068154,ORD-0008723,PROD-00243,5,0.05,113.94
ITEM-00068155,ORD-0014193,PROD-00251,2,0.3,249.79
ITEM-00068156,ORD-0006597,PROD-00108,1,0.15,173.37
ITEM-00068157,ORD-0001123,PROD-00044,4,0.05,37.21
ITEM-00068158,ORD-0008792,PROD-00283,2,0.1,213.97
ITEM-00068159,ORD-0016465,PROD-00218,4,0.3,125.06
ITEM-00068160,ORD-0005033,PROD-00048,1,0.1,25.44
ITEM-00068161,ORD-0019133,PROD-00066,5,0.2,104.95
ITEM-00068162,ORD-0011571,PROD-00061,1,0.1,122.87
ITEM-00068163,ORD-0014240,PROD-00092,2,0.3,81.82
ITEM-00068164,ORD-0014738,PROD-00257,2,0.1,93.2
ITEM-00068165,ORD-0010857,PROD-00165,1,0.1,133.95
ITEM-00068166,ORD-0001897,PROD-00198,3,0.0,83.21
ITEM-00068167,ORD-0010770,PROD-00291,4,0.2,186.28
ITEM-00068168,ORD-0012699,PROD-00209,5,0.0,83.3
ITEM-00068169,ORD-0014400,PROD-00228,1,0.15,137.96
ITEM-00068170,ORD-0001494,PROD-00231,3,0.25,44.51
ITEM-00068171,ORD-0024151,PROD-00026,2,0.25,150.65
ITEM-00068172,ORD-0003150,PROD-00205,5,0.0,173.6
ITEM-00068173,ORD-0004423,PROD-00235,4,0.2,102.49
ITEM-00068174,ORD-0023718,PROD-00124,2,0.0,183.39
ITEM-00068175,ORD-0014013,PROD-00181,2,0.25,128.63
ITEM-00068176,ORD-0002176,PROD-00186,1,0.2,68.63
ITEM-00068177,ORD-0008969,PROD-00099,4,0.1,212.37
ITEM-00068178,ORD-0008036,PROD-00195,5,0.2,239.57
ITEM-00068179,ORD-0004896,PROD-00254,4,0.3,48.45
ITEM-00068180,ORD-0016200,PROD-00298,5,0.15,19.13
ITEM-00068181,ORD-0008537,PROD-00058,5,0.3,101.56
ITEM-00068182,ORD-0007201,PROD-00298,4,0.05,127.75
ITEM-00068183,ORD-0016029,PROD-00195,4,0.15,246.68
ITEM-00068184,ORD-0010518,PROD-00111,5,0.0,25.01
ITEM-00068185,ORD-0012066,PROD-00184,5,0.15,175.78
ITEM-00068186,ORD-0012193,PROD-00009,2,0.1,200.26
ITEM-00068187,ORD-0020765,PROD-00088,5,0.25,103.25
ITEM-00068188,ORD-0004571,PROD-00263,1,0.1,115.56
ITEM-00068189,ORD-0015535,PROD-00266,3,0.1,79.21
ITEM-00068190,ORD-0008302,PROD-00158,2,0.15,85.5
ITEM-00068191,ORD-0023658,PROD-00174,4,0.3,222.94
ITEM-00068192,ORD-0007614,PROD-00177,2,0.1,30.56
ITEM-00068193,ORD-0019448,PROD-00016,2,0.2,19.45
ITEM-00068194,ORD-0006684,PROD-00098,4,0.05,195.51
ITEM-00068195,ORD-0005927,PROD-00187,5,0.0,85.9
ITEM-00068196,ORD-0013552,PROD-00256,1,0.25,193.21
ITEM-00068197,ORD-0019930,PROD-00226,4,0.05,56.25
ITEM-00068198,ORD-0010999,PROD-00184,5,0.1,137.18
ITEM-00068199,ORD-0002534,PROD-00207,1,0.2,230.12
ITEM-00068200,ORD-0002130,PROD-00061,2,0.15,28.12
ITEM-00068201,ORD-0017216,PROD-00116,1,0.2,12.45
ITEM-00068202,ORD-0022445,PROD-00248,2,0.1,97.66
ITEM-00068203,ORD-0002880,PROD-00240,1,0.1,37.34
ITEM-00068204,ORD-0006104,PROD-00126,4,0.2,14.29
ITEM-00068205,ORD-0007137,PROD-00294,5,0.0,241.26
ITEM-00068206,ORD-0010985,PROD-00084,1,0.05,220.22
ITEM-00068207,ORD-0009799,PROD-00180,2,0.1,247.43
ITEM-00068208,ORD-0022031,PROD-00015,1,0.15,114.24
ITEM-00068209,ORD-0015294,PROD-00038,5,0.2,34.37
ITEM-00068210,ORD-0001798,PROD-00298,1,0.3,71.03
ITEM-00068211,ORD-0013474,PROD-00105,3,0.25,96.45
ITEM-00068212,ORD-0006985,PROD-00229,3,0.2,133.27
ITEM-00068213,ORD-0019235,PROD-00063,3,0.25,74.07
ITEM-00068214,ORD-0018770,PROD-00288,5,0.1,172.82
ITEM-00068215,ORD-0018156,PROD-00188,3,0.15,13.38
ITEM-00068216,ORD-0004572,PROD-00268,3,0.0,186.97
ITEM-00068217,ORD-0003298,PROD-00103,1,0.1,204.94
ITEM-00068218,ORD-0016261,PROD-00288,5,0.0,83.59
ITEM-00068219,ORD-0008950,PROD-00189,5,0.2,110.37
ITEM-00068220,ORD-0018722,PROD-00233,2,0.2,124.75
ITEM-00068221,ORD-0018699,PROD-00195,1,0.25,75.51
ITEM-00068222,ORD-0008503,PROD-00284,1,0.25,84.27
ITEM-00068223,ORD-0012029,PROD-00201,5,0.1,247.43
ITEM-00068224,ORD-0004427,PROD-00285,5,0.15,17.85
ITEM-00068225,ORD-0006754,PROD-00126,4,0.15,177.25
ITEM-00068226,ORD-0009743,PROD-00012,5,0.25,62.48
ITEM-00068227,ORD-0004084,PROD-00064,2,0.0,58.7
ITEM-00068228,ORD-0001257,PROD-00019,4,0.1,125.59
ITEM-00068229,ORD-0000260,PROD-00215,5,0.1,188.94
ITEM-00068230,ORD-0021184,PROD-00178,3,0.05,11.61
ITEM-00068231,ORD-0012707,PROD-00004,5,0.2,247.24
ITEM-00068232,ORD-0006317,PROD-00059,5,0.1,226.79
ITEM-00068233,ORD-0016806,PROD-00103,2,0.1,31.07
ITEM-00068234,ORD-0019901,PROD-00287,3,0.0,123.24
ITEM-00068235,ORD-0005644,PROD-00129,4,0.1,11.43
ITEM-00068236,ORD-0005310,PROD-00168,4,0.15,125.18
ITEM-00068237,ORD-0014902,PROD-00132,3,0.05,208.5
ITEM-00068238,ORD-0014333,PROD-00129,3,0.1,245.59
ITEM-00068239,,PROD-00208,5,0.3,200.97
ITEM-00068240,ORD-0002292,PROD-00267,2,0.0,225.09
ITEM-00068241,ORD-0006381,PROD-00160,2,0.3,233.1
ITEM-00068242,ORD-0013087,PROD-00234,4,0.15,245.21
ITEM-00068243,ORD-0017839,PROD-00234,1,0.1,217.89
ITEM-00068244,ORD-0004934,PROD-00167,5,0.3,171.26
ITEM-00068245,ORD-0012086,PROD-00185,4,0.05,129.01
ITEM-00068246,ORD-0014301,PROD-00240,4,0.25,39.41
ITEM-00068247,ORD-0010727,PROD-00254,1,0.2,140.26
ITEM-00068248,ORD-0021017,PROD-00179,1,0.25,106.8
ITEM-00068249,ORD-0004087,PROD-00079,1,0.05,89.36
ITEM-00068250,ORD-0003369,PROD-00198,3,0.05,96.58
ITEM-00068251,ORD-0012583,PROD-00158,2,0.2,83.97
ITEM-00068252,ORD-0021049,PROD-00196,5,0.2,82.82
ITEM-00068253,ORD-0007913,PROD-00170,4,0.0,134.04
ITEM-00068254,ORD-0018899,PROD-00248,3,0.1,243.71
ITEM-00068255,ORD-0024466,PROD-00092,5,0.25,147.02
ITEM-00068256,ORD-0015366,PROD-00019,4,0.05,208.75
ITEM-00068257,ORD-0003226,PROD-00174,1,0.25,220.35
ITEM-00068258,ORD-0012708,PROD-00240,3,0.0,135.98
ITEM-00068259,ORD-0005503,PROD-00175,1,0.3,35.53
ITEM-00068260,ORD-0019449,PROD-00021,5,0.1,178.48
ITEM-00068261,ORD-0013422,PROD-00140,5,0.15,243.62
ITEM-00068262,ORD-0022455,PROD-00108,1,0.05,88.32
ITEM-00068263,ORD-0001458,PROD-00003,3,0.3,6.72
ITEM-00068264,ORD-0003442,PROD-00207,3,0.0,78.09
ITEM-00068265,ORD-0017575,PROD-00230,1,0.2,52.41
ITEM-00068266,ORD-0011878,PROD-00056,4,0.2,54.83
ITEM-00068267,ORD-0013574,PROD-00246,2,0.3,46.44
ITEM-00068268,ORD-0017095,PROD-00088,4,0.2,29.92
ITEM-00068269,ORD-0008346,PROD-00100,1,0.1,159.23
ITEM-00068270,ORD-0017739,PROD-00246,4,0.1,139.09
ITEM-00068271,ORD-0024600,PROD-00251,2,0.2,168.66
ITEM-00068272,ORD-0007759,PROD-00202,3,0.15,165.88
ITEM-00068273,ORD-0006639,PROD-00139,5,0.3,136.57
ITEM-00068274,ORD-0002674,PROD-00117,4,0.25,50.28
ITEM-00068275,ORD-0010337,PROD-00286,2,0.05,113.96
ITEM-00068276,ORD-0007589,PROD-00017,1,0.05,159.64
ITEM-00068277,ORD-0015591,PROD-00266,3,0.05,197.88
ITEM-00068278,ORD-0018785,PROD-00117,1,0.05,31.82
ITEM-00068279,ORD-0024877,PROD-00151,4,0.05,162.7
ITEM-00068280,ORD-0018319,PROD-00218,5,0.1,157.05
ITEM-00068281,ORD-0007389,PROD-00250,1,0.2,128.64
ITEM-00068282,ORD-0007506,PROD-00219,5,0.15,31.79
ITEM-00068283,ORD-0014880,PROD-00012,2,0.0,157.87
ITEM-00068284,ORD-0000987,PROD-00210,2,0.05,62.81
ITEM-00068285,ORD-0021156,PROD-00046,1,0.2,117.46
ITEM-00068286,ORD-0012460,PROD-00013,5,0.1,56.09
ITEM-00068287,ORD-0017601,PROD-00269,1,0.05,189.38
ITEM-00068288,ORD-0013702,PROD-00263,2,0.05,190.62
ITEM-00068289,ORD-0002477,PROD-00198,3,0.05,19.86
ITEM-00068290,ORD-0003134,PROD-00125,1,0.1,18.03
ITEM-00068291,ORD-0001577,PROD-00178,1,0.2,207.01
ITEM-00068292,ORD-0011799,PROD-00099,4,0.3,170.48
ITEM-00068293,ORD-0012434,PROD-00265,2,0.15,166.77
ITEM-00068294,ORD-0022166,PROD-00196,1,0.1,218.02
ITEM-00068295,ORD-0023471,PROD-00150,4,0.25,58.78
ITEM-00068296,ORD-0005396,PROD-00233,5,0.0,128.35
ITEM-00068297,ORD-0014754,PROD-00187,5,0.05,126.98
ITEM-00068298,ORD-0020421,PROD-00202,1,0.15,61.22
ITEM-00068299,ORD-0020636,PROD-00059,2,0.1,225.71
ITEM-00068300,ORD-0006887,PROD-00015,4,0.0,198.04
ITEM-00068301,ORD-0015527,PROD-00284,5,0.2,8.54
ITEM-00068302,ORD-0017922,PROD-00208,1,0.15,113.32
ITEM-00068303,ORD-0009860,PROD-00097,1,0.25,76.17
ITEM-00068304,ORD-0016465,PROD-00166,1,0.2,14.35
ITEM-00068305,ORD-0001537,PROD-00107,3,0.15,53.47
ITEM-00068306,ORD-0006388,PROD-00169,1,0.05,121.57
ITEM-00068307,ORD-0024193,PROD-00299,4,0.1,47.46
ITEM-00068308,ORD-0000677,PROD-00110,3,0.0,201.34
ITEM-00068309,ORD-0005509,PROD-00127,3,0.0,90.75
ITEM-00068310,ORD-0005576,PROD-00287,2,0.3,173.76
ITEM-00068311,ORD-0003986,PROD-00020,5,0.2,64.65
ITEM-00068312,ORD-0009195,PROD-00274,3,0.3,236.58
ITEM-00068313,ORD-0004819,PROD-00237,2,0.05,153.57
ITEM-00068314,ORD-0007186,PROD-00160,5,0.0,197.16
ITEM-00068315,ORD-0021304,PROD-00281,3,0.3,120.25
ITEM-00068316,ORD-0011182,PROD-00033,4,0.15,149.89
ITEM-00068317,ORD-0003703,PROD-00267,3,0.1,214.7
ITEM-00068318,ORD-0000685,PROD-00198,2,0.0,135.45
ITEM-00068319,ORD-0008991,PROD-00243,4,0.1,54.6
ITEM-00068320,ORD-0017497,PROD-00011,2,0.1,177.9
ITEM-00068321,ORD-0013932,PROD-00128,5,0.05,91.6
ITEM-00068322,ORD-0020429,PROD-00269,3,0.1,167.97
ITEM-00068323,ORD-0024391,PROD-00174,3,0.15,12.62
ITEM-00068324,ORD-0014669,PROD-00237,1,0.3,249.56
ITEM-00068325,ORD-0013343,PROD-00062,5,0.15,52.82
ITEM-00068326,ORD-0008431,PROD-00265,4,0.1,234.0
ITEM-00068327,ORD-0003958,PROD-00086,1,0.05,243.6
ITEM-00068328,ORD-0016865,PROD-00218,1,0.25,230.85
ITEM-00068329,ORD-0002987,PROD-00045,2,0.2,15.58
ITEM-00068330,ORD-0018468,PROD-00220,5,0.05,246.01
ITEM-00068331,ORD-0006672,PROD-00081,1,0.1,11.69
ITEM-00068332,ORD-0001676,PROD-00140,5,0.15,9.66
ITEM-00068333,ORD-0021755,PROD-00218,3,0.2,126.45
ITEM-00068334,ORD-0001432,PROD-00125,2,0.2,211.67
ITEM-00068335,ORD-0013663,PROD-00165,2,0.15,57.41
ITEM-00068336,ORD-0021155,PROD-00155,1,0.1,5.5
ITEM-00068337,ORD-0017660,PROD-00106,1,0.05,43.29
ITEM-00068338,ORD-0000783,PROD-00052,5,0.3,237.6
ITEM-00068339,ORD-0001440,PROD-00202,5,0.1,61.27
ITEM-00068340,ORD-0014490,PROD-00177,3,0.0,24.02
ITEM-00068341,ORD-0000631,PROD-00229,3,0.3,67.98
ITEM-00068342,ORD-0003733,PROD-00032,1,0.15,9.54
ITEM-00068343,ORD-0000513,PROD-00003,2,0.0,198.45
ITEM-00068344,ORD-0008345,PROD-00023,1,0.15,192.77
ITEM-00068345,ORD-0019916,PROD-00002,2,0.3,187.61
ITEM-00068346,ORD-0024547,PROD-00234,5,0.25,248.83
ITEM-00068347,ORD-0016661,PROD-00220,1,1.2679209519869725,202.6
ITEM-00068348,ORD-0004244,PROD-00005,3,0.3,37.72
ITEM-00068349,ORD-0003940,PROD-00264,3,0.3,162.89
ITEM-00068350,ORD-0017839,PROD-00207,1,0.3,113.47
ITEM-00068351,ORD-0000752,PROD-00298,1,0.15,9.88
ITEM-00068352,ORD-0005834,PROD-00095,5,0.0,141.61
ITEM-00068353,ORD-0004760,PROD-00031,3,0.0,188.39
ITEM-00068354,ORD-0002906,PROD-00145,5,0.2,25.49
ITEM-00068355,ORD-0018229,PROD-00177,4,0.25,154.05
ITEM-00068356,ORD-0002481,PROD-00226,1,0.2,208.0
ITEM-00068357,ORD-0009373,PROD-00210,5,0.0,111.85
ITEM-00068358,ORD-0010021,PROD-00017,3,0.25,155.97
ITEM-00068359,ORD-0007274,PROD-00290,5,0.0,22.94
ITEM-00068360,ORD-0021334,PROD-00038,4,0.1,47.74
ITEM-00068361,ORD-0023319,PROD-00089,1,0.25,6.29
ITEM-00068362,ORD-0024047,PROD-00127,1,0.05,160.74
ITEM-00068363,ORD-0004192,PROD-00165,3,0.0,110.75
ITEM-00068364,ORD-0021279,PROD-00237,1,0.3,69.08
ITEM-00068365,ORD-0013288,PROD-00120,5,0.25,157.88
ITEM-00068366,ORD-0023652,PROD-00022,1,0.15,178.33
ITEM-00068367,ORD-0001553,PROD-00252,5,0.0,134.37
ITEM-00068368,ORD-0022458,PROD-00102,2,0.15,184.0
ITEM-00068369,ORD-0000933,PROD-00138,5,0.0,177.21
ITEM-00068370,ORD-0008809,PROD-00034,5,0.2,225.64
ITEM-00068371,ORD-0017395,PROD-00144,5,0.0,187.18
ITEM-00068372,ORD-0006203,PROD-00219,4,0.05,144.19
ITEM-00068373,ORD-0012827,PROD-00064,2,0.25,177.33
ITEM-00068374,ORD-0019592,PROD-00089,1,0.25,182.52
ITEM-00068375,ORD-0000489,PROD-00098,4,0.05,139.39
ITEM-00068376,ORD-0000344,PROD-00017,3,0.0,124.64
ITEM-00068377,ORD-0011551,PROD-00047,2,0.25,39.67
ITEM-00068378,ORD-0016027,PROD-00174,1,0.05,214.83
ITEM-00068379,ORD-0014416,PROD-00015,1,0.3,185.3
ITEM-00068380,ORD-0016118,PROD-00148,3,0.1,8.61
ITEM-00068381,ORD-0015707,PROD-00126,5,0.05,243.65
ITEM-00068382,ORD-0020930,PROD-00177,1,0.25,106.78
ITEM-00068383,ORD-0024034,PROD-00217,4,0.15,80.49
ITEM-00068384,ORD-0018132,PROD-00230,2,0.25,200.56
ITEM-00068385,ORD-0004553,PROD-00077,3,0.2,43.28
ITEM-00068386,ORD-0004549,PROD-00072,5,0.3,158.05
ITEM-00068387,ORD-0006362,PROD-00296,1,0.15,63.05
ITEM-00068388,ORD-0000265,PROD-00144,2,0.2,225.56
ITEM-00068389,ORD-0003907,PROD-00106,2,0.25,25.49
ITEM-00068390,ORD-0017750,PROD-00022,1,0.2,17.23
ITEM-00068391,ORD-0024227,PROD-00223,5,0.2,55.2
ITEM-00068392,ORD-0010382,PROD-00241,5,0.15,127.29
ITEM-00068393,ORD-0022770,PROD-00087,5,0.15,145.27
ITEM-00068394,ORD-0001252,PROD-00257,3,0.0,214.43
ITEM-00068395,ORD-0007102,PROD-00186,5,0.3,85.92
ITEM-00068396,ORD-0023030,PROD-00111,2,0.25,198.04
ITEM-00068397,ORD-0011838,PROD-00138,5,0.2,80.01
ITEM-00068398,ORD-0007297,PROD-00097,1,0.15,183.62
ITEM-00068399,ORD-0009733,PROD-00259,1,0.15,16.07
ITEM-00068400,ORD-0008583,PROD-00017,4,0.05,35.97
ITEM-00068401,ORD-0021006,PROD-00130,2,0.15,202.25
ITEM-00068402,ORD-0000490,PROD-00107,5,0.2,58.91
ITEM-00068403,ORD-0003688,PROD-00236,3,0.25,165.37
ITEM-00068404,ORD-0017386,PROD-00073,2,0.25,154.51
ITEM-00068405,ORD-0009618,PROD-00056,5,0.05,198.62
ITEM-00068406,ORD-0014444,PROD-00118,3,0.1,126.54
ITEM-00068407,ORD-0014072,PROD-00035,4,0.3,152.53
ITEM-00068408,ORD-0018295,PROD-00236,4,0.1,86.52
ITEM-00068409,ORD-0012955,PROD-00182,5,0.05,178.69
ITEM-00068410,ORD-0017060,PROD-00015,3,0.3,5.87
ITEM-00068411,ORD-0003904,PROD-00219,1,0.0,176.21
ITEM-00068412,ORD-0019373,PROD-00237,4,0.2,55.77
ITEM-00068413,ORD-0002877,PROD-00275,4,0.0,53.62
ITEM-00068414,ORD-0000770,PROD-00172,4,0.25,188.83
ITEM-00068415,ORD-0002774,PROD-00109,4,0.15,66.5
ITEM-00068416,ORD-0006527,PROD-00221,1,0.05,113.53
ITEM-00068417,ORD-0012020,PROD-00071,3,0.15,200.94
ITEM-00068418,ORD-0016956,PROD-00294,5,0.05,225.06
ITEM-00068419,ORD-0006588,PROD-00283,1,0.05,117.3
ITEM-00068420,ORD-0015738,PROD-00131,1,0.05,61.76
ITEM-00068421,ORD-0016407,PROD-00280,1,0.25,153.67
ITEM-00068422,ORD-0000688,PROD-00020,1,0.05,133.93
ITEM-00068423,ORD-0007964,PROD-00068,5,0.1,243.93
ITEM-00068424,ORD-0004243,PROD-00017,4,0.05,16.15
ITEM-00068425,ORD-0001745,PROD-00220,3,0.05,225.11
ITEM-00068426,ORD-0014563,PROD-00078,3,0.0,26.27
ITEM-00068427,ORD-0007725,PROD-00140,4,0.0,128.05
ITEM-00068428,ORD-0009272,PROD-00192,3,0.05,158.27
ITEM-00068429,ORD-0013751,PROD-00268,3,0.25,99.3
ITEM-00068430,ORD-0019718,PROD-00113,4,0.25,27.96
ITEM-00068431,ORD-0013277,PROD-00108,3,0.25,153.6
ITEM-00068432,ORD-0007606,PROD-00179,1,0.05,143.18
ITEM-00068433,ORD-0014105,PROD-00063,2,0.0,143.24
ITEM-00068434,ORD-0012544,PROD-00071,3,0.3,52.17
ITEM-00068435,ORD-0017751,PROD-00217,5,0.1,210.53
ITEM-00068436,ORD-0005021,PROD-00025,3,0.3,56.33
ITEM-00068437,ORD-0006078,PROD-00288,3,0.3,67.93
ITEM-00068438,ORD-0020959,PROD-00163,2,0.2,187.77
ITEM-00068439,ORD-0008884,PROD-00243,3,0.15,127.09
ITEM-00068440,ORD-0001596,PROD-00157,3,0.3,228.63
ITEM-00068441,ORD-0007042,PROD-00048,3,0.25,40.54
