order_id,customer_id,order_date,payment_method,channel,region,status
ORD-0019344,CUST-001122,2024-01-11 21:19:02,PayPal,Marketplace,North,Completed
ORD-0019345,CUST-003276,2023-10-25 21:08:22,COD,Web,West,Completed
ORD-0019346,CUST-001181,2023-08-03 14:40:44,Bank Transfer,Web,East,Completed
ORD-0019347,CUST-002832,2024-09-13 20:46:53,Bank Transfer,Web,South,Completed
ORD-0019348,CUST-002573,2022-01-12 22:43:12,COD,Mobile App,South,Completed
ORD-0019349,CUST-001335,2022-06-19 12:23:57,PayPal,Mobile App,North,Completed
ORD-0019350,CUST-004267,2024-02-20 09:50:04,PayPal,Web,Central,Completed
ORD-0019351,CUST-003219,2022-01-02 09:23:27,PayPal,Mobile App,East,Refunded
ORD-0019352,CUST-000950,2023-06-15 18:43:12,CC,Mobile App,South,Completed
ORD-0019353,CUST-004049,2023-05-02 14:19:00,COD,Mobile App,Central,Completed
ORD-0019354,CUST-000903,2023-12-05 20:36:49,Bank Transfer,Marketplace,North,Completed
ORD-0019355,CUST-002017,2022-03-02 18:10:26,COD,Web,Central,Completed
ORD-0019356,CUST-002914,2023-03-23 23:33:41,PayPal,Web,East,Completed
ORD-0019357,CUST-002419,2024-05-04 07:41:39,CC,Marketplace,West,Completed
ORD-0019358,CUST-000615,2022-08-04 04:44:45,CC,Marketplace,West,Completed
ORD-0019359,CUST-003326,2023-11-22 21:48:01,DC,Mobile App,East,Completed
ORD-0019360,CUST-003799,2022-05-29 16:09:12,PayPal,Web,Central,Completed
ORD-0019361,CUST-004296,2022-08-16 23:07:52,PayPal,Mobile App,East,Pending
ORD-0019362,CUST-000573,2024-05-17 18:23:23,CC,Web,South,Pending
ORD-0019363,CUST-004327,2024-09-27 17:05:44,DC,Web,East,Pending
ORD-0019364,CUST-001844,2022-05-16 05:25:32,Bank Transfer,Marketplace,West,Completed
ORD-0019365,CUST-003984,2023-07-27 08:50:24,PayPal,Web,North,Pending
ORD-0019366,CUST-002932,2024-06-05 01:05:20,CC,Marketplace,West,Completed
ORD-0019367,CUST-003307,2022-09-13 07:18:55,PayPal,Web,East,Completed
ORD-0019368,CUST-003681,2024-11-19 20:44:35,PayPal,Mobile App,South,Completed
ORD-0019369,CUST-000557,2024-07-11 03:00:03,Bank Transfer,Marketplace,East,Completed
ORD-0019370,CUST-000056,2024-04-18 16:26:50,Bank Transfer,Marketplace,Central,Completed
ORD-0019371,CUST-004236,2024-12-27 18:43:02,COD,Marketplace,Central,Pending
ORD-0019372,CUST-004686,2022-01-14 11:43:57,COD,Marketplace,West,Pending
ORD-0019373,CUST-002513,2024-04-07 03:15:57,DC,Web,North,Completed
ORD-0019374,CUST-003096,2022-10-25 08:02:26,CC,Marketplace,West,Completed
ORD-0019375,CUST-000781,2022-02-26 01:55:36,COD,Mobile App,West,Completed
ORD-0019376,CUST-004752,2024-05-24 03:52:58,DC,Mobile App,Central,Completed
ORD-0019377,CUST-002135,2022-01-14 22:55:11,Bank Transfer,Mobile App,Central,Completed
ORD-0019378,CUST-001114,2023-12-13 01:10:37,CC,Web,Central,Completed
ORD-0019379,CUST-000507,2023-08-05 21:29:33,CC,Web,South,Completed
ORD-0019380,CUST-004590,2023-07-27 02:27:10,CC,Mobile App,Central,Completed
ORD-0019381,CUST-000157,2024-03-10 21:13:37,PayPal,Mobile App,North,Completed
ORD-0019382,CUST-003036,2024-01-19 14:05:43,Bank Transfer,Mobile App,East,Completed
ORD-0019383,CUST-002277,2024-10-28 22:25:10,PayPal,Mobile App,North,Completed
ORD-0019384,CUST-000166,2024-09-11 21:13:28,DC,Marketplace,South,Completed
ORD-0019385,CUST-004789,2024-03-13 07:49:38,Bank Transfer,Mobile App,Central,Pending
ORD-0019386,CUST-002111,2023-07-10 18:27:38,COD,Web,North,Pending
ORD-0019387,CUST-001643,2022-01-26 15:42:20,PayPal,Marketplace,West,Completed
ORD-0019388,CUST-003727,2023-08-30 19:37:23,DC,Marketplace,North,Completed
ORD-0019389,CUST-000626,2023-02-15 02:27:37,DC,Marketplace,North,Completed
ORD-0019390,CUST-002762,2022-10-11 05:17:45,Bank Transfer,Web,South,Completed
ORD-0019391,CUST-001144,2024-06-28 16:18:23,DC,Marketplace,West,Completed
ORD-0019392,CUST-001969,2023-07-17 07:53:13,Bank Transfer,Mobile App,South,Completed
ORD-0019393,CUST-004928,2023-03-07 22:23:32,COD,Web,West,Completed
ORD-0019394,CUST-003544,2022-10-25 03:50:37,CC,Mobile App,South,Completed
ORD-0019395,CUST-001516,2023-03-31 19:04:29,COD,Marketplace,West,Completed
ORD-0019396,CUST-001742,2024-12-11 03:33:23,PayPal,Web,North,Completed
ORD-0019397,CUST-000132,2023-06-23 12:13:22,COD,Mobile App,East,Completed
ORD-0019398,CUST-000953,2024-10-29 13:27:03,DC,Marketplace,East,Completed
ORD-0019399,CUST-002858,2023-09-20 19:16:43,COD,Web,North,Completed
ORD-0019400,CUST-004331,2023-08-27 01:07:58,Bank Transfer,Mobile App,East,Completed
ORD-0019401,CUST-000579,2022-09-15 13:16:32,Bank Transfer,Web,North,Completed
ORD-0019402,CUST-004291,2024-04-10 00:49:07,CC,Marketplace,South,Cancelled
ORD-0019403,CUST-002877,2022-03-17 09:16:28,COD,Web,South,Completed
ORD-0019404,CUST-002009,2023-03-28 20:06:10,COD,Marketplace,East,Completed
ORD-0019405,CUST-001048,2023-06-20 02:46:47,CC,Web,North,Pending
ORD-0019406,CUST-002458,2024-06-05 09:51:32,CC,Web,Central,Completed
ORD-0019407,CUST-002753,2022-04-20 06:32:46,PayPal,Marketplace,North,Completed
ORD-0019408,CUST-002880,2023-07-22 12:06:27,Bank Transfer,Web,East,Completed
ORD-0019409,CUST-001303,2023-08-11 05:34:19,CC,Marketplace,South,Completed
ORD-0019410,CUST-002975,2023-03-01 02:28:19,COD,Mobile App,North,Completed
ORD-0019411,CUST-001395,2024-01-21 08:04:22,CC,Mobile App,West,Completed
ORD-0019412,CUST-003143,2023-05-25 03:39:40,CC,Web,Central,Completed
ORD-0019413,CUST-004141,2024-09-22 02:02:44,COD,Mobile App,Central,Completed
ORD-0019414,CUST-003674,2023-01-15 07:12:57,Bank Transfer,Web,East,Cancelled
ORD-0019415,CUST-004921,2022-10-21 01:59:34,PayPal,Marketplace,North,Completed
ORD-0019416,CUST-002081,2022-12-15 17:54:09,PayPal,Web,North,Completed
ORD-0019417,CUST-002559,2024-02-09 01:12:04,DC,Marketplace,North,Completed
ORD-0019418,CUST-003970,2022-01-03 01:29:40,COD,Mobile App,Central,Completed
ORD-0019419,CUST-003852,2024-09-16 03:16:43,CC,Mobile App,North,Completed
ORD-0019420,CUST-002069,2023-07-29 04:31:47,DC,Mobile App,West,Completed
ORD-0019421,CUST-000501,2022-05-31 06:53:05,DC,Web,Central,Completed
ORD-0019422,CUST-000064,2023-02-02 09:08:33,PayPal,Web,Central,Pending
ORD-0019423,CUST-003427,2023-05-28 12:39:16,Bank Transfer,Marketplace,Central,Completed
ORD-0019424,CUST-000946,2022-05-31 04:12:48,PayPal,Marketplace,South,Completed
ORD-0019425,CUST-002717,2023-02-20 13:51:54,COD,Marketplace,North,Cancelled
ORD-0019426,CUST-004071,2022-11-12 21:52:23,Bank Transfer,Marketplace,West,Completed
ORD-0019427,CUST-003173,2024-04-05 14:04:55,Bank Transfer,Web,North,Completed
ORD-0019428,CUST-002051,2022-12-09 01:53:58,Bank Transfer,Web,South,Completed
ORD-0019429,CUST-003081,2023-08-15 23:39:47,PayPal,Marketplace,South,Completed
ORD-0019430,CUST-004481,2023-06-14 19:13:43,CC,Mobile App,North,Pending
ORD-0019431,CUST-004249,2022-12-11 12:58:16,CC,Marketplace,North,Completed
ORD-0019432,CUST-000831,2022-10-26 05:06:02,COD,Marketplace,South,Completed
ORD-0019433,CUST-000845,2022-08-16 03:31:42,Bank Transfer,Web,East,Completed
ORD-0019434,CUST-004722,2024-07-26 22:01:45,PayPal,Marketplace,South,Completed
ORD-0019435,CUST-001715,2022-05-06 10:02:46,DC,Web,South,Completed
ORD-0019436,CUST-004467,2022-02-09 12:36:22,CC,Web,North,Completed
ORD-0019437,CUST-002766,2023-04-17 08:11:04,PayPal,Web,West,Completed
ORD-0019438,CUST-003139,2024-10-13 02:31:05,DC,Web,Central,Completed
ORD-0019439,CUST-004959,2024-05-22 04:22:55,COD,Mobile App,North,Completed
ORD-0019440,CUST-002681,2023-08-03 23:48:57,CC,Marketplace,North,Completed
ORD-0019441,CUST-001700,2024-04-06 00:00:00,Bank Transfer,Web,South,Completed
ORD-0019442,CUST-000108,2023-12-21 15:08:50,CC,Mobile App,West,Completed
ORD-0019443,CUST-003873,2022-05-26 14:05:49,CC,Marketplace,East,Completed
ORD-0019444,CUST-001066,2022-09-25 01:10:27,COD,Marketplace,South,Pending
ORD-0019445,CUST-003675,2023-03-25 22:50:18,PayPal,Web,North,Completed
ORD-0019446,CUST-000295,2023-04-06 18:01:54,CC,Web,West,Completed
ORD-0019447,CUST-004853,2024-06-04 18:10:55,CC,Web,Central,Completed
ORD-0019448,CUST-000970,2024-02-16 14:15:39,PayPal,Mobile App,North,Completed
ORD-0019449,CUST-001442,2023-02-21 15:10:29,CC,Web,Central,Cancelled
ORD-0019450,CUST-004071,2023-09-25 03:09:08,CC,Marketplace,Central,Completed
ORD-0019451,CUST-003095,2024-03-26 09:55:48,COD,Mobile App,Central,Completed
ORD-0019452,CUST-001602,2023-06-07 01:58:15,COD,Mobile App,North,Completed
ORD-0019453,CUST-002416,2022-02-10 15:59:45,PayPal,Marketplace,North,Completed
ORD-0019454,CUST-001749,2023-08-10 01:48:22,COD,Mobile App,South,Completed
ORD-0019455,CUST-001868,2023-03-04 11:23:38,CC,Mobile App,Central,Completed
ORD-0019456,CUST-004087,2023-08-21 14:42:37,PayPal,Web,North,Completed
ORD-0019457,CUST-001474,2023-06-02 22:20:41,Bank Transfer,Marketplace,South,Completed
ORD-0019458,CUST-002025,2023-08-04 23:07:01,COD,Web,West,Completed
ORD-0019459,CUST-002685,2023-11-01 08:53:06,PayPal,Web,South,Completed
ORD-0019460,CUST-000250,2022-04-09 08:22:27,DC,Marketplace,South,Completed
ORD-0019461,CUST-001491,2022-11-13 06:57:56,PayPal,Marketplace,South,Completed
ORD-0019462,CUST-002970,2022-11-19 10:24:40,CC,Marketplace,West,Completed
ORD-0019463,CUST-003566,2023-10-02 14:28:02,Bank Transfer,Marketplace,North,Completed
ORD-0019464,CUST-002052,2024-03-11 20:35:58,PayPal,Mobile App,South,Completed
ORD-0019465,CUST-003714,2022-05-17 16:14:36,PayPal,Mobile App,South,Completed
ORD-0019466,CUST-000207,2022-04-25 12:27:56,Bank Transfer,Web,North,Completed
ORD-0019467,CUST-003322,2024-11-04 01:39:16,DC,Web,East,Completed
ORD-0019468,CUST-004927,2024-01-16 03:43:17,DC,Web,East,Completed
ORD-0019469,CUST-003168,2022-01-01 05:19:25,CC,Marketplace,South,Completed
ORD-0019470,CUST-001824,2023-12-14 04:28:08,COD,Marketplace,Central,Completed
ORD-0019471,CUST-004499,2023-03-18 10:50:39,DC,Mobile App,East,Cancelled
ORD-0019472,CUST-003681,2022-05-05 15:45:17,COD,Web,East,Completed
ORD-0019473,CUST-001061,2023-02-06 00:34:39,COD,Web,East,Pending
ORD-0019474,CUST-004375,2024-03-10 09:49:00,COD,Web,North,Completed
ORD-0019475,CUST-002145,2022-01-30 05:38:39,COD,Web,South,Completed
ORD-0019476,CUST-000848,2022-09-26 23:20:28,PayPal,Marketplace,West,Pending
ORD-0019477,CUST-002782,2024-10-20 18:30:17,PayPal,Mobile App,North,Completed
ORD-0019478,CUST-000094,2022-10-27 12:14:02,COD,Mobile App,West,Completed
ORD-0019479,CUST-003334,2023-07-18 10:27:13,CC,Web,South,Pending
ORD-0019480,CUST-001796,2022-07-17 22:50:06,CC,Web,East,Completed
ORD-0019481,CUST-004117,2023-09-03 12:23:21,PayPal,Mobile App,Central,Completed
ORD-0019482,CUST-002529,2023-02-26 21:31:08,COD,Mobile App,Central,Completed
ORD-0019483,CUST-002456,2024-03-19 23:02:21,DC,Mobile App,South,Completed
ORD-0019484,CUST-002834,2023-06-07 18:44:31,DC,Mobile App,East,Completed
ORD-0019485,CUST-004287,2023-03-26 11:26:19,Bank Transfer,Marketplace,North,Cancelled
ORD-0019486,CUST-003350,2023-01-20 17:48:51,PayPal,Web,East,Completed
ORD-0019487,CUST-001513,2024-11-21 19:15:56,PayPal,Marketplace,Central,Completed
ORD-0019488,CUST-002489,2023-02-04 05:53:14,COD,Mobile App,West,Cancelled
ORD-0019489,CUST-002271,2024-10-03 04:59:41,Bank Transfer,Marketplace,Central,Pending
ORD-0019490,CUST-001134,2024-08-31 22:23:50,CC,Mobile App,West,Completed
ORD-0019491,CUST-000290,2024-04-12 14:09:38,PayPal,Web,North,Completed
ORD-0019492,CUST-004818,2024-03-19 13:48:08,Bank Transfer,Web,North,Completed
ORD-0019493,CUST-002946,2023-02-14 14:24:24,DC,Web,Central,Completed
ORD-0019494,CUST-000033,2024-10-05 09:41:59,COD,Web,North,Cancelled
ORD-0019495,CUST-003741,2024-01-06 13:07:07,PayPal,Web,North,Cancelled
ORD-0019496,CUST-004425,2023-01-26 08:44:19,COD,Web,East,Pending
ORD-0019497,CUST-003909,2024-06-28 06:35:47,COD,Web,East,Completed
ORD-0019498,CUST-000969,2023-05-03 16:23:54,DC,Marketplace,East,Completed
ORD-0019499,CUST-003081,2024-06-14 09:51:36,COD,Web,Central,Completed
ORD-0019500,CUST-002900,2024-10-25 23:31:48,PayPal,Marketplace,South,Completed
ORD-0019501,CUST-002253,2022-02-08 08:19:15,Bank Transfer,Web,Central,Pending
ORD-0019502,CUST-004610,2024-02-10 20:06:22,COD,Web,Central,Completed
ORD-0019503,CUST-000848,2024-08-21 04:07:40,PayPal,Web,East,Completed
ORD-0019504,CUST-004006,2023-06-16 04:47:32,Bank Transfer,Web,West,Completed
ORD-0019505,CUST-004333,2022-10-24 06:00:43,Bank Transfer,Marketplace,North,Completed
ORD-0019506,CUST-003912,2024-08-31 07:46:10,CC,Marketplace,West,Completed
ORD-0019507,CUST-002695,2023-10-30 05:28:52,COD,Mobile App,North,Completed
ORD-0019508,CUST-001330,2023-11-14 10:10:22,Bank Transfer,Web,South,Completed
ORD-0019509,CUST-004422,2022-09-09 05:42:02,Bank Transfer,Marketplace,South,Completed
ORD-0019510,CUST-000754,2023-01-19 21:47:27,CC,Mobile App,South,Completed
ORD-0019511,CUST-004205,2022-04-29 00:59:26,DC,Mobile App,Central,Completed
ORD-0019512,CUST-003828,2022-08-13 19:15:45,Bank Transfer,Web,North,Completed
ORD-0019513,CUST-001097,2024-09-03 15:12:12,COD,Marketplace,North,Completed
ORD-0019514,CUST-002302,2023-03-04 06:38:53,Bank Transfer,Web,East,Cancelled
ORD-0019515,CUST-002727,2022-10-15 03:16:35,COD,Marketplace,North,Completed
ORD-0019516,CUST-001997,2024-03-17 01:47:03,DC,Web,West,Completed
ORD-0019517,CUST-004057,2024-06-02 12:05:26,Bank Transfer,Marketplace,South,Completed
ORD-0019518,CUST-000288,2023-08-15 21:42:53,PayPal,Marketplace,North,Completed
ORD-0019519,CUST-002198,2023-06-07 09:12:59,PayPal,Web,North,Completed
ORD-0019520,CUST-002579,2023-10-01 06:21:38,COD,Web,West,Completed
ORD-0019521,CUST-004262,2022-06-09 14:42:59,Bank Transfer,Mobile App,East,Completed
ORD-0019522,CUST-004661,2022-10-21 23:54:00,Bank Transfer,Web,West,Completed
ORD-0019523,CUST-002044,2024-12-24 22:47:14,DC,Mobile App,West,Completed
ORD-0019524,CUST-003664,2023-10-03 05:53:47,PayPal,Marketplace,South,Completed
ORD-0019525,CUST-004009,2023-12-01 20:00:00,Bank Transfer,Marketplace,South,Pending
ORD-0019526,CUST-002554,2023-05-02 11:42:49,CC,Marketplace,Central,Completed
ORD-0019527,CUST-002572,2024-04-07 18:32:21,Bank Transfer,Mobile App,South,Completed
ORD-0019528,CUST-001579,2023-10-29 05:55:46,PayPal,Mobile App,Central,Completed
ORD-0019529,CUST-000793,2024-12-04 06:41:08,CC,Marketplace,Central,Completed
ORD-0019530,CUST-002165,2022-03-14 22:32:21,PayPal,Marketplace,West,Completed
ORD-0019531,CUST-004266,2022-03-18 20:04:47,Bank Transfer,Marketplace,West,Pending
ORD-0019532,CUST-000206,2022-02-25 04:14:28,PayPal,Mobile App,East,Completed
ORD-0019533,CUST-002432,2022-11-01 06:36:19,PayPal,Marketplace,East,Completed
ORD-0019534,CUST-002773,2023-08-10 23:37:25,COD,Marketplace,East,Completed
ORD-0019535,CUST-003623,2023-08-01 15:05:08,Bank Transfer,Mobile App,North,Completed
ORD-0019536,CUST-001346,2023-08-28 02:44:01,PayPal,Web,Central,Completed
ORD-0019537,CUST-003770,2022-04-14 05:59:23,PayPal,Web,North,Completed
ORD-0019538,CUST-003369,2023-04-25 04:54:57,PayPal,Web,Central,Completed
ORD-0019539,CUST-000153,2022-04-27 10:25:12,Bank Transfer,Web,East,Completed
ORD-0019540,CUST-001799,2022-12-01 18:23:15,COD,Marketplace,South,Completed
ORD-0019541,CUST-004435,2023-09-26 07:40:00,COD,Mobile App,West,Completed
ORD-0019542,CUST-004467,2022-12-08 22:27:26,CC,Marketplace,East,Completed
ORD-0019543,CUST-002522,2024-11-28 13:39:48,CC,Marketplace,West,Pending
ORD-0019544,CUST-004601,2024-09-09 05:42:14,PayPal,Web,South,Completed
ORD-0019545,CUST-002768,2022-03-21 07:28:51,PayPal,Web,Central,Completed
ORD-0019546,CUST-002463,2022-08-07 01:11:32,PayPal,Mobile App,Central,Completed
ORD-0019547,CUST-000998,2022-03-29 04:56:47,PayPal,Web,Central,Completed
ORD-0019548,CUST-001000,2023-10-03 10:41:12,PayPal,Marketplace,East,Completed
ORD-0019549,CUST-003281,2024-12-28 11:26:55,CC,Web,South,Completed
ORD-0019550,CUST-004374,2022-10-20 09:21:27,COD,Mobile App,North,Completed
ORD-0019551,CUST-003321,2022-12-04 06:16:36,DC,Mobile App,Central,Completed
ORD-0019552,CUST-003902,2023-06-14 22:43:31,DC,Mobile App,North,Completed
ORD-0019553,CUST-002740,2022-08-08 10:14:38,DC,Web,East,Pending
ORD-0019554,CUST-000679,2023-03-03 12:55:10,DC,Marketplace,East,Completed
ORD-0019555,CUST-003162,2022-02-03 12:46:04,PayPal,Mobile App,Central,Completed
ORD-0019556,CUST-004984,2022-08-19 14:25:08,CC,Web,West,Completed
ORD-0019557,CUST-003516,2022-11-28 15:29:52,DC,Marketplace,West,Completed
ORD-0019558,CUST-003834,2023-06-07 03:02:32,Bank Transfer,Mobile App,North,Completed
ORD-0019559,CUST-004534,2024-05-27 06:34:21,PayPal,Marketplace,South,Completed
ORD-0019560,CUST-002138,2024-07-03 06:45:32,PayPal,Marketplace,South,Completed
ORD-0019561,CUST-003395,2022-06-20 01:07:27,COD,Marketplace,South,Completed
ORD-0019562,CUST-004923,2024-07-18 18:28:25,Bank Transfer,Marketplace,West,Pending
ORD-0019563,CUST-001178,2022-10-16 11:52:26,COD,Mobile App,East,Completed
ORD-0019564,CUST-000150,2024-12-20 14:57:44,CC,Marketplace,East,Completed
ORD-0019565,CUST-001705,2024-03-22 03:28:50,CC,Mobile App,North,Completed
ORD-0019566,CUST-003694,2022-11-23 08:12:10,Bank Transfer,Marketplace,North,Completed
ORD-0019567,CUST-000193,2023-02-17 19:51:45,CC,Mobile App,East,Pending
ORD-0019568,CUST-001730,2023-03-05 16:19:17,CC,Web,East,Completed
ORD-0019569,CUST-002729,2022-11-11 20:53:34,PayPal,Mobile App,West,Completed
ORD-0019570,CUST-004270,2023-03-31 03:05:01,DC,Web,West,Completed
ORD-0019571,CUST-000047,2024-07-18 12:25:36,CC,Mobile App,East,Completed
ORD-0019572,CUST-004684,2024-04-01 03:58:14,COD,Mobile App,Central,Completed
ORD-0019573,CUST-004967,2024-08-18 12:01:42,DC,Marketplace,Central,Completed
ORD-0019574,CUST-000489,2022-04-28 20:57:24,COD,Web,East,Completed
ORD-0019575,CUST-001462,2024-11-20 17:29:49,Bank Transfer,Marketplace,South,Completed
ORD-0019576,CUST-003373,2023-09-03 21:06:11,DC,Marketplace,West,Completed
ORD-0019577,CUST-000639,2023-08-07 05:58:39,DC,Web,Central,Pending
ORD-0019578,CUST-003826,2023-05-08 22:23:49,Bank Transfer,Mobile App,West,Completed
ORD-0019579,CUST-002320,2024-08-30 18:07:38,Bank Transfer,Web,North,Completed
ORD-0019580,CUST-000395,2022-03-18 08:46:18,CC,Marketplace,West,Completed
ORD-0019581,CUST-001137,2023-12-20 14:54:34,COD,Mobile App,North,Completed
ORD-0019582,CUST-001370,2022-07-21 23:29:19,COD,Web,North,Completed
ORD-0019583,CUST-004812,2022-12-30 04:05:15,COD,Marketplace,East,Completed
ORD-0019584,CUST-002485,2024-03-15 10:08:47,Bank Transfer,Mobile App,South,Completed
ORD-0019585,CUST-002447,2022-08-23 07:42:48,PayPal,Web,East,Completed
ORD-0019586,CUST-002423,2022-04-15 09:39:51,PayPal,Mobile App,West,Completed
ORD-0019587,CUST-000067,2024-07-09 14:04:41,CC,Marketplace,Central,Pending
ORD-0019588,CUST-000743,2024-01-03 17:03:38,CC,Mobile App,South,Completed
ORD-0019589,CUST-003328,2024-02-21 03:35:19,PayPal,Web,Central,Completed
ORD-0019590,CUST-004973,2022-05-31 16:55:17,COD,Marketplace,East,Completed
ORD-0019591,CUST-004148,2024-01-06 01:47:16,CC,Marketplace,East,Completed
ORD-0019592,CUST-002437,2022-01-28 05:11:55,COD,Mobile App,North,Completed
ORD-0019593,CUST-004058,2024-01-31 13:15:12,PayPal,Marketplace,Central,Completed
ORD-0019594,CUST-002962,2024-09-03 23:11:20,Bank Transfer,Marketplace,Central,Completed
ORD-0019595,CUST-001958,2023-01-14 19:26:20,CC,Mobile App,Central,Completed
ORD-0019596,CUST-002207,2024-08-05 06:52:46,Bank Transfer,Mobile App,North,Completed
ORD-0019597,CUST-004831,2023-01-07 00:32:00,COD,Marketplace,West,Completed
ORD-0019598,CUST-003106,2022-11-07 15:46:34,COD,Marketplace,Central,Completed
ORD-0019599,CUST-003173,2022-03-09 23:01:54,COD,Marketplace,Central,Completed
ORD-0019600,CUST-004226,2024-12-03 19:49:35,COD,Mobile App,East,Cancelled
ORD-0019601,CUST-002190,2024-06-05 22:33:43,COD,Web,East,Completed
ORD-0019602,CUST-004046,2023-09-04 17:27:15,PayPal,Mobile App,West,Completed
ORD-0019603,CUST-004214,2023-07-21 06:04:15,CC,Web,East,Completed
ORD-0019604,CUST-004321,2024-01-24 13:18:32,PayPal,Mobile App,North,Completed
ORD-0019605,CUST-000038,2022-03-08 19:14:53,PayPal,Web,Central,Completed
ORD-0019606,CUST-002211,2023-05-03 04:18:13,CC,Web,North,Completed
ORD-0019607,CUST-001384,2024-01-07 22:00:49,PayPal,Marketplace,Central,Completed
ORD-0019608,CUST-002528,2024-04-22 03:22:03,CC,Web,North,Completed
ORD-0019609,CUST-000138,2024-04-11 07:40:20,DC,Mobile App,West,Completed
ORD-0019610,CUST-000188,2024-09-26 06:56:06,COD,Web,West,Completed
ORD-0019611,CUST-002176,2022-03-10 08:28:53,PayPal,Marketplace,West,Refunded
ORD-0019612,CUST-001547,2023-11-15 18:29:19,Bank Transfer,Marketplace,South,Completed
ORD-0019613,CUST-004121,2022-06-24 14:04:57,PayPal,Web,Central,Completed
ORD-0019614,CUST-001702,2022-07-18 08:03:11,CC,Web,West,Completed
ORD-0019615,CUST-001977,2023-04-19 08:41:53,Bank Transfer,Web,North,Cancelled
ORD-0019616,CUST-003949,2024-01-28 16:39:15,Bank Transfer,Marketplace,South,Refunded
ORD-0019617,CUST-000946,2024-05-31 18:43:17,CC,Mobile App,East,Completed
ORD-0019618,CUST-001140,2024-05-25 23:04:30,PayPal,Marketplace,East,Completed
ORD-0019619,CUST-002895,2024-12-01 21:50:32,Bank Transfer,Web,Central,Completed
ORD-0019620,CUST-001365,2024-03-19 21:18:19,DC,Web,Central,Completed
ORD-0019621,CUST-001567,2022-10-31 22:03:14,COD,Marketplace,Central,Completed
ORD-0019622,CUST-004665,2022-04-30 13:36:08,Bank Transfer,Mobile App,Central,Completed
ORD-0019623,CUST-003757,2023-11-17 00:28:46,PayPal,Web,North,Completed
ORD-0019624,CUST-003642,2023-06-10 09:25:34,DC,Mobile App,Central,Completed
