return_id,item_id,order_id,return_date,reason,refund_amount
RET-004708,ITEM-00014608,ORD-0011866,,Damaged,30.94
RET-004709,ITEM-00008488,ORD-0003865,2024-10-03,Not as Described,253.44
RET-004710,ITEM-00053941,ORD-0006354,,Not as Described,184.48
RET-004711,ITEM-00064693,ORD-0011640,,Changed Mind,70.53
RET-004712,ITEM-00065307,ORD-0014277,2023-05-11,Not as Described,427.59
RET-004713,ITEM-00016260,ORD-0008090,,Damaged,279.48
RET-004714,ITEM-00031599,ORD-0001618,,Damaged,58.95
RET-004715,ITEM-00057858,ORD-0013995,,Late Delivery,136.94
RET-004716,ITEM-00045481,ORD-0021600,,Wrong Item,150.81
RET-004717,ITEM-00039708,ORD-0003479,,Damaged,245.28
RET-004718,ITEM-00024732,ORD-0010892,,Damaged,378.21
RET-004719,ITEM-00053663,ORD-0004316,2024-10-06,Changed Mind,332.04
RET-004720,ITEM-00002964,ORD-0022184,2024-03-10,Late Delivery,576.7
RET-004721,ITEM-00023599,ORD-0002218,2022-02-07,Not as Described,247.02
RET-004722,ITEM-00044443,ORD-0023186,2024-10-04,Changed Mind,224.28
RET-004723,ITEM-00029653,ORD-0013021,,Late Delivery,285.44
RET-004724,ITEM-00009244,ORD-0000249,,Damaged,80.48
RET-004725,ITEM-00032587,ORD-0012315,2022-02-05,Changed Mind,638.7
RET-004726,ITEM-00027619,ORD-0021062,2024-09-05,Damaged,567.96
RET-004727,ITEM-00055957,ORD-0002833,2024-04-04,Damaged,333.39
RET-004728,ITEM-00052586,ORD-0017931,2024-07-11,Damaged,558.75
RET-004729,ITEM-00055770,ORD-0023195,2023-07-06,Changed Mind,81.28
RET-004730,ITEM-00008631,ORD-0014467,,Not as Described,36.72
RET-004731,ITEM-00036037,ORD-0013286,,Not as Described,173.2
RET-004732,ITEM-00025861,ORD-0020059,2023-05-08,Not as Described,230.64
RET-004733,ITEM-00006782,ORD-0016133,2023-02-11,Not as Described,964.4
RET-004734,ITEM-00033410,ORD-0021655,2023-04-05,Not as Described,824.05
RET-004735,ITEM-00058496,ORD-0021009,,Not as Described,186.04
RET-004736,ITEM-00007593,ORD-0011276,,Damaged,169.08
RET-004737,ITEM-00024000,ORD-0010220,,Changed Mind,168.04
RET-004738,ITEM-00006127,ORD-0024298,2022-02-05,Late Delivery,524.22
RET-004739,ITEM-00018542,ORD-0019862,2022-06-06,Late Delivery,506.55
RET-004740,ITEM-00056504,ORD-0019103,,Changed Mind,595.25
RET-004741,ITEM-00061958,ORD-0019646,2024-06-05,Changed Mind,444.3
RET-004742,ITEM-00011812,ORD-0003172,,Late Delivery,264.2
RET-004743,ITEM-00068017,ORD-0007204,,Changed Mind,123.24
RET-004744,ITEM-00044734,ORD-0011641,,Late Delivery,476.64
RET-004745,ITEM-00037305,ORD-0006535,2023-01-10,Changed Mind,31.87
RET-004746,ITEM-00042673,ORD-0023163,,Wrong Item,169.98
RET-004747,ITEM-00069209,ORD-0013875,2022-07-09,Not as Described,257.67
RET-004748,ITEM-00030307,ORD-0001097,,Wrong Item,774.8
RET-004749,ITEM-00012319,ORD-0016473,,Not as Described,471.76
RET-004750,ITEM-00010599,ORD-0012624,2023-08-12,Not as Described,436.85
RET-004751,ITEM-00043302,ORD-0016684,2023-01-11,Changed Mind,405.56
RET-004752,ITEM-00035813,ORD-0019556,,Changed Mind,88.4
RET-004753,ITEM-00069309,ORD-0022891,2022-05-02,Changed Mind,525.2
RET-004754,ITEM-00055812,ORD-0003017,,Late Delivery,312.05
RET-004755,ITEM-00022070,ORD-0020973,2023-01-08,Late Delivery,670.95
RET-004756,ITEM-00042471,ORD-0006760,,Wrong Item,63.65
RET-004757,ITEM-00026411,ORD-0006544,,Damaged,690.1
RET-004758,ITEM-00056430,ORD-0016801,,Wrong Item,308.84
RET-004759,ITEM-00017363,ORD-0015095,2024-09-09,Not as Described,85.9
RET-004760,ITEM-00042578,ORD-0002402,2022-10-06,Wrong Item,384.88
RET-004761,ITEM-00009991,ORD-0002045,,Not as Described,454.18
RET-004762,ITEM-00019290,ORD-0015582,,Not as Described,973.96
RET-004763,ITEM-00029502,ORD-0018586,,Damaged,288.08
RET-004764,ITEM-00065347,ORD-0015102,,Late Delivery,533.68
RET-004765,ITEM-00013615,ORD-0002832,2024-09-04,Damaged,422.4
RET-004766,ITEM-00026085,ORD-0024808,2023-04-08,Changed Mind,128.22
RET-004767,ITEM-00059779,ORD-0010079,2022-02-03,Not as Described,425.56
RET-004768,ITEM-00042552,ORD-0020185,,Damaged,20.97
RET-004769,ITEM-00057024,ORD-0017287,2022-11-04,Wrong Item,203.73
RET-004770,ITEM-00017627,ORD-0018498,2022-11-03,Changed Mind,442.9
RET-004771,ITEM-00001234,ORD-0024723,2022-10-06,Changed Mind,46.86
RET-004772,ITEM-00067788,ORD-0001505,,Not as Described,21.44
RET-004773,ITEM-00048058,ORD-0000933,,Late Delivery,110.7
RET-004774,ITEM-00008229,ORD-0003622,,Changed Mind,411.5
RET-004775,ITEM-00026618,ORD-0002232,2023-07-10,Damaged,854.2
RET-004776,ITEM-00013163,ORD-0015824,,Not as Described,1082.35
RET-004777,ITEM-00012882,ORD-0019532,,Changed Mind,186.99
RET-004778,ITEM-00033648,ORD-0020227,,Late Delivery,601.28
RET-004779,ITEM-00069095,ORD-0013238,,Damaged,137.76
RET-004780,ITEM-00001947,ORD-0012065,2023-08-10,Late Delivery,152.8
RET-004781,ITEM-00023461,ORD-0020889,2024-12-01,Damaged,244.24
RET-004782,ITEM-00033790,ORD-0017731,,Late Delivery,220.62
RET-004783,ITEM-00035857,ORD-0022188,2024-09-05,Not as Described,322.64
RET-004784,ITEM-00009472,ORD-0010103,,Late Delivery,425.4
RET-004785,ITEM-00038277,ORD-0007545,,Changed Mind,458.88
RET-004786,ITEM-00059091,ORD-0007979,,Damaged,58.59
RET-004787,ITEM-00017424,ORD-0013631,,Not as Described,679.11
RET-004788,ITEM-00051382,ORD-0009893,,Not as Described,699.2
RET-004789,ITEM-00023210,ORD-0015526,2023-07-07,Late Delivery,222.33
RET-004790,ITEM-00023016,ORD-0014181,,Changed Mind,560.3
RET-004791,ITEM-00033250,ORD-0018860,,Wrong Item,205.59
RET-004792,ITEM-00058224,ORD-0009430,,Late Delivery,35.21
RET-004793,ITEM-00044491,ORD-0015484,2023-08-03,Late Delivery,274.89
RET-004794,ITEM-00050260,ORD-0005054,,Late Delivery,133.74
RET-004795,ITEM-00061373,ORD-0007890,,Wrong Item,402.46
RET-004796,ITEM-00035693,ORD-0024324,2023-08-08,Damaged,194.46
RET-004797,ITEM-00036746,ORD-0001078,2023-09-04,Damaged,851.32
RET-004798,ITEM-00014560,ORD-0002204,,Not as Described,233.52
RET-004799,ITEM-00021031,ORD-0000256,,Wrong Item,693.15
RET-004800,ITEM-00031050,ORD-0002464,,Not as Described,174.55
RET-004801,ITEM-00026557,ORD-0008492,2023-12-04,Damaged,368.0
RET-004802,ITEM-00060498,ORD-0013831,,Wrong Item,283.25
RET-004803,ITEM-00013742,ORD-0016094,,Late Delivery,255.52
RET-004804,ITEM-00041060,ORD-0015552,,Late Delivery,624.85
RET-004805,ITEM-00012831,ORD-0016872,2022-10-11,Wrong Item,957.88
RET-004806,ITEM-00063627,ORD-0017386,2022-06-09,Changed Mind,114.97
RET-004807,ITEM-00048993,ORD-0016050,,Changed Mind,156.56
RET-004808,ITEM-00014615,ORD-0018393,,Late Delivery,301.3
RET-004809,ITEM-00033740,ORD-0011772,,Not as Described,170.14
RET-004810,ITEM-00045632,ORD-0010695,,Wrong Item,537.09
RET-004811,ITEM-00016485,ORD-0012135,2022-01-11,Not as Described,423.0
RET-004812,ITEM-00041677,ORD-0014527,,Wrong Item,722.31
RET-004813,ITEM-00015418,ORD-0018205,,Not as Described,363.78
RET-004814,ITEM-00022102,ORD-0021126,,Damaged,151.88
RET-004815,ITEM-00064523,ORD-0016894,,Changed Mind,472.4
RET-004816,ITEM-00022020,ORD-0013759,,Late Delivery,144.63
RET-004817,ITEM-00038069,ORD-0019363,,Damaged,677.8
RET-004818,ITEM-00035862,ORD-0021630,,Not as Described,403.74
RET-004819,ITEM-00053726,ORD-0015173,,Late Delivery,689.7
RET-004820,ITEM-00033655,ORD-0000491,2023-03-01,Late Delivery,238.92
RET-004821,ITEM-00050725,ORD-0000018,,Late Delivery,265.54
RET-004822,ITEM-00037488,ORD-0006972,,Late Delivery,418.5
RET-004823,ITEM-00061400,ORD-0003797,2024-01-05,Not as Described,487.9
RET-004824,ITEM-00012214,ORD-0008531,,Damaged,353.1
RET-004825,ITEM-00065676,ORD-0013099,,Wrong Item,51.78
RET-004826,ITEM-00008669,ORD-0004947,,Damaged,702.95
RET-004827,ITEM-00021481,ORD-0006883,2023-02-06,Damaged,369.21
RET-004828,ITEM-00005440,ORD-0011858,,Not as Described,980.95
RET-004829,ITEM-00031031,ORD-0018821,,Late Delivery,480.6
RET-004830,ITEM-00025536,ORD-0019972,,Not as Described,256.84
RET-004831,ITEM-00025707,ORD-0006706,,Damaged,53.42
RET-004832,ITEM-00068170,ORD-0001494,,Changed Mind,133.53
RET-004833,ITEM-00009243,ORD-0021487,,Not as Described,353.0
RET-004834,ITEM-00006967,ORD-0015712,,Not as Described,884.9
RET-004835,ITEM-00004913,ORD-0018259,,Late Delivery,463.32
RET-004836,ITEM-00052322,ORD-0005623,2023-09-08,Damaged,137.88
RET-004837,ITEM-00035729,ORD-0016583,,Late Delivery,146.23
RET-004838,ITEM-00036197,ORD-0011758,2024-07-04,Damaged,420.2
RET-004839,ITEM-00010730,ORD-0002206,,Wrong Item,27.8
RET-004840,ITEM-00041781,ORD-0021966,2024-09-03,Late Delivery,623.82
RET-004841,ITEM-00019068,ORD-0004252,,Changed Mind,252.8
RET-004842,ITEM-00068346,ORD-0024547,,Not as Described,1244.15
RET-004843,ITEM-00055045,ORD-0008392,2024-07-01,Late Delivery,564.68
RET-004844,ITEM-00007223,ORD-0005571,,Not as Described,415.5
RET-004845,ITEM-00029932,ORD-0020303,,Changed Mind,57.52
RET-004846,ITEM-00034531,ORD-0019719,2024-05-11,Late Delivery,563.15
RET-004847,ITEM-00034193,ORD-0014180,,Not as Described,384.9
RET-004848,ITEM-00065374,ORD-0015756,2023-09-04,Not as Described,1135.75
RET-004849,ITEM-00033317,ORD-0003134,,Wrong Item,740.72
RET-004850,ITEM-00030229,ORD-0022337,2022-01-03,Changed Mind,213.51
RET-004851,ITEM-00066009,ORD-0000394,,Changed Mind,147.99
RET-004852,ITEM-00010551,ORD-0003103,2022-10-12,Late Delivery,693.64
RET-004853,ITEM-00001885,ORD-0004211,2024-08-10,Changed Mind,126.92
RET-004854,ITEM-00014869,ORD-0001636,,Changed Mind,57.46
RET-004855,ITEM-00004996,ORD-0021235,2023-10-02,Not as Described,656.44
RET-004856,ITEM-00007107,ORD-0003052,2023-04-12,Wrong Item,726.27
RET-004857,ITEM-00019692,ORD-0018205,,Changed Mind,354.78
RET-004858,ITEM-00022797,ORD-0017645,2024-03-07,Damaged,207.72
RET-004859,ITEM-00014698,ORD-0017672,,Not as Described,237.25
RET-004860,ITEM-00027231,ORD-0000936,,Damaged,773.28
RET-004861,ITEM-00055818,ORD-0012833,,Changed Mind,629.76
RET-004862,ITEM-00042895,ORD-0009743,,Not as Described,166.14
RET-004863,ITEM-00025647,ORD-0003974,,Damaged,212.94
RET-004864,ITEM-00020442,ORD-0014113,2023-06-11,Wrong Item,49.52
RET-004865,ITEM-00047289,ORD-0014730,,Damaged,730.12
RET-004866,ITEM-00029565,ORD-0023759,,Damaged,698.32
RET-004867,ITEM-00031500,ORD-0015449,,Changed Mind,244.28
RET-004868,ITEM-00014235,ORD-0013872,,Damaged,64.08
RET-004869,ITEM-00045402,ORD-0002701,,Changed Mind,64.06
RET-004870,ITEM-00064818,ORD-0020152,2024-12-03,Damaged,716.6
RET-004871,ITEM-00006379,ORD-0015518,,Late Delivery,744.36
RET-004872,ITEM-00044667,ORD-0004103,,Not as Described,403.56
RET-004873,ITEM-00021361,ORD-0010115,2024-06-03,Changed Mind,624.36
RET-004874,ITEM-00013994,ORD-0004276,,Changed Mind,64.42
RET-004875,ITEM-00058931,ORD-0009465,2022-08-02,Damaged,279.12
RET-004876,ITEM-00026422,ORD-0022494,,Late Delivery,345.12
RET-004877,ITEM-00040246,,2024-02-03,Not as Described,649.89
RET-004878,ITEM-00012390,ORD-0009990,,Late Delivery,409.86
RET-004879,ITEM-00002661,ORD-0017232,,Wrong Item,996.6
RET-004880,ITEM-00048197,ORD-0007961,2024-08-11,Not as Described,85.26
RET-004881,ITEM-00001791,ORD-0022882,,Late Delivery,129.05
RET-004882,ITEM-00039188,ORD-0015935,2023-08-01,Wrong Item,449.01
RET-004883,ITEM-00068163,ORD-0014240,,Late Delivery,163.64
RET-004884,ITEM-00064242,ORD-0007679,2023-01-05,Changed Mind,721.14
RET-004885,ITEM-00069953,ORD-0018165,,Changed Mind,229.72
RET-004886,ITEM-00034182,ORD-0021953,,Damaged,195.05
RET-004887,ITEM-00026377,ORD-0008723,,Late Delivery,135.56
RET-004888,ITEM-00060943,ORD-0013186,,Damaged,241.42
RET-004889,ITEM-00002727,ORD-0012879,,Damaged,26.91
RET-004890,ITEM-00056301,ORD-0000999,,Changed Mind,17.26
RET-004891,ITEM-00028740,ORD-0017379,2024-02-03,Damaged,142.16
RET-004892,ITEM-00051699,ORD-0001384,,Damaged,685.71
RET-004893,ITEM-00057284,ORD-0018520,,Damaged,61.94
RET-004894,ITEM-00007566,ORD-0023584,2024-09-04,Wrong Item,594.2
RET-004895,ITEM-00027046,ORD-0016373,,Not as Described,60.11
RET-004896,ITEM-00032788,ORD-0018881,,Damaged,258.48
RET-004897,ITEM-00035858,ORD-0003601,,Damaged,568.92
RET-004898,ITEM-00054308,ORD-0013543,2023-01-09,Wrong Item,197.76
RET-004899,ITEM-00048322,ORD-0016417,2024-07-05,Damaged,64.54
RET-004900,ITEM-00055999,ORD-0009427,2023-01-11,Late Delivery,325.68
RET-004901,ITEM-00015044,ORD-0002415,,Wrong Item,364.2
RET-004902,ITEM-00064627,ORD-0024273,,Wrong Item,300.9
RET-004903,ITEM-00033920,ORD-0016278,2022-10-07,Changed Mind,341.22
RET-004904,ITEM-00052747,ORD-0000182,,Wrong Item,156.97
RET-004905,ITEM-00012966,ORD-0014554,,Late Delivery,1002.3
RET-004906,ITEM-00034184,ORD-0024881,,Not as Described,596.49
RET-004907,ITEM-00048995,ORD-0017467,,Late Delivery,477.58
RET-004908,ITEM-00045311,ORD-0017439,,Late Delivery,117.1
RET-004909,ITEM-00040870,ORD-0012472,,Wrong Item,708.56
RET-004910,ITEM-00032170,ORD-0000025,2023-06-07,Changed Mind,45.08
RET-004911,ITEM-00024735,ORD-0020240,,Wrong Item,46.9
RET-004912,ITEM-00055966,ORD-0008635,2022-07-09,Not as Described,653.0
RET-004913,ITEM-00050297,ORD-0009804,,Wrong Item,175.47
RET-004914,ITEM-00058919,ORD-0018461,2024-06-06,Changed Mind,162.77
RET-004915,ITEM-00031543,ORD-0016747,,Not as Described,931.85
RET-004916,ITEM-00053176,ORD-0000608,2023-04-07,Wrong Item,737.48
RET-004917,ITEM-00026779,ORD-0009838,,Not as Described,540.66
RET-004918,ITEM-00065359,ORD-0011879,,Late Delivery,220.99
RET-004919,ITEM-00067895,ORD-0013753,2024-05-01,Not as Described,58.72
RET-004920,ITEM-00057924,ORD-0019802,,Changed Mind,165.63
RET-004921,ITEM-00065497,ORD-0022167,,Changed Mind,140.15
RET-004922,ITEM-00015711,ORD-0016937,,Wrong Item,174.32
RET-004923,ITEM-00018459,ORD-0015978,2024-10-02,Late Delivery,609.63
RET-004924,ITEM-00028453,ORD-0001223,,Wrong Item,377.5
RET-004925,ITEM-00022341,ORD-0010799,2022-09-10,Changed Mind,548.88
RET-004926,ITEM-00043253,ORD-0022636,,Changed Mind,326.73
RET-004927,ITEM-00036634,ORD-0005579,,Damaged,1107.55
RET-004928,ITEM-00051783,ORD-0016962,,Not as Described,294.1
RET-004929,ITEM-00006582,ORD-0000056,,Damaged,130.01
RET-004930,ITEM-00059251,ORD-0007716,,Wrong Item,145.89
RET-004931,ITEM-00068811,ORD-0014511,2024-01-12,Changed Mind,240.15
RET-004932,ITEM-00045761,ORD-0018892,2022-08-09,Late Delivery,150.57
RET-004933,ITEM-00047871,ORD-0002232,2022-04-12,Damaged,62.86
RET-004934,ITEM-00009712,ORD-0018867,2023-12-07,Damaged,126.44
RET-004935,ITEM-00039145,ORD-0005391,,Not as Described,1125.2
RET-004936,ITEM-00019343,ORD-0008091,,Not as Described,52.0
RET-004937,ITEM-00012996,ORD-0022274,2024-12-08,Changed Mind,267.7
RET-004938,ITEM-00047565,ORD-0022302,,Not as Described,165.08
RET-004939,ITEM-00042898,ORD-0024376,,Wrong Item,139.55
RET-004940,ITEM-00060941,ORD-0003928,,Late Delivery,159.72
RET-004941,ITEM-00059919,ORD-0000487,2022-08-02,Changed Mind,25.58
RET-004942,ITEM-00040520,ORD-0010862,,Wrong Item,247.08
RET-004943,ITEM-00039665,ORD-0018684,,Damaged,724.53
RET-004944,ITEM-00037905,ORD-0001909,2024-02-02,Changed Mind,340.66
RET-004945,ITEM-00069461,ORD-0002747,,Changed Mind,180.75
RET-004946,ITEM-00023951,ORD-0023518,,Damaged,727.4
RET-004947,ITEM-00038501,ORD-0001048,2022-09-09,Not as Described,456.78
RET-004948,ITEM-00053145,ORD-0010727,,Not as Described,552.81
RET-004949,ITEM-00045108,ORD-0000916,,Changed Mind,619.55
RET-004950,ITEM-00064504,ORD-0002077,2024-06-10,Late Delivery,89.02
RET-004951,ITEM-00029578,ORD-0019029,,Damaged,358.96
RET-004952,ITEM-00031531,ORD-0022546,2024-11-03,Not as Described,132.78
RET-004953,ITEM-00069864,ORD-0014306,,Changed Mind,616.4
RET-004954,ITEM-00062910,ORD-0020099,,Changed Mind,50.35
RET-004955,ITEM-00069067,ORD-0009386,,Late Delivery,371.8
RET-004956,ITEM-00057850,ORD-0009767,,Not as Described,678.42
RET-004957,ITEM-00013908,ORD-0023007,,Damaged,299.38
RET-004958,ITEM-00047082,ORD-0010497,2024-09-05,Changed Mind,174.6
RET-004959,ITEM-00034217,ORD-0009083,2022-05-06,Not as Described,567.36
RET-004960,ITEM-00061926,ORD-0013178,,Late Delivery,94.63
RET-004961,ITEM-00031495,ORD-0020516,2022-12-04,Not as Described,637.72
RET-004962,ITEM-00063754,ORD-0018770,2022-08-07,Damaged,140.92
RET-004963,ITEM-00046061,ORD-0006288,2023-10-03,Changed Mind,227.48
RET-004964,ITEM-00005669,ORD-0021316,2023-10-10,Changed Mind,301.04
RET-004965,ITEM-00034860,ORD-0001924,2023-05-01,Late Delivery,223.04
RET-004966,ITEM-00030705,ORD-0013902,,Not as Described,202.46
RET-004967,ITEM-00004070,ORD-0005332,2023-02-08,Late Delivery,461.08
RET-004968,ITEM-00042909,ORD-0020229,,Wrong Item,774.72
RET-004969,ITEM-00068592,ORD-0023031,2024-11-11,Not as Described,502.86
RET-004970,ITEM-00055589,ORD-0024928,,Changed Mind,186.35
RET-004971,ITEM-00019757,ORD-0016549,,Not as Described,426.24
RET-004972,ITEM-00027398,ORD-0004242,2024-03-04,Damaged,645.36
RET-004973,ITEM-00053876,ORD-0006848,2024-04-09,Late Delivery,84.27
RET-004974,ITEM-00047505,ORD-0024747,,Wrong Item,178.21
RET-004975,ITEM-00043562,ORD-0022556,,Not as Described,193.7
RET-004976,ITEM-00015690,ORD-0004417,,Damaged,67.85
RET-004977,ITEM-00059921,ORD-0000175,,Wrong Item,403.5
RET-004978,ITEM-00044714,ORD-0023517,,Not as Described,243.12
RET-004979,ITEM-00050616,ORD-0001634,,Changed Mind,59.57
RET-004980,ITEM-00052045,ORD-0007242,2022-02-04,Late Delivery,978.4
RET-004981,ITEM-00019615,ORD-0004974,,Late Delivery,180.32
RET-004982,ITEM-00008178,ORD-0002490,,Wrong Item,421.47
RET-004983,ITEM-00065201,ORD-0020561,,Changed Mind,324.74
RET-004984,ITEM-00020196,ORD-0001039,,Not as Described,215.55
RET-004985,ITEM-00034404,ORD-0010656,,Wrong Item,671.9
RET-004986,ITEM-00067073,ORD-0022414,,Wrong Item,189.12
RET-004987,ITEM-00056402,ORD-0018514,,Damaged,622.28
RET-004988,ITEM-00048264,ORD-0001166,,Damaged,407.25
RET-004989,ITEM-00027766,ORD-0020748,,Damaged,722.16
RET-004990,ITEM-00031868,ORD-0000866,2022-05-08,Unknown,543.44
RET-004991,ITEM-00034807,ORD-0006365,,Unknown,9.99
RET-004992,ITEM-00018563,ORD-0011169,,Changed Mind,136.26
RET-004993,ITEM-00067427,ORD-0012668,2024-07-03,Not as Described,702.24
RET-004994,ITEM-00037132,ORD-0022350,,Damaged,730.86
RET-004995,ITEM-00052321,ORD-0011620,,Changed Mind,19.4
RET-004996,ITEM-00029882,ORD-0002417,,Not as Described,447.56
RET-004997,ITEM-00045039,ORD-0011290,,Changed Mind,238.39
RET-004998,ITEM-00057827,ORD-0024464,,Not as Described,419.76
RET-004999,ITEM-00011581,ORD-0016260,2022-03-10,Damaged,1105.5
RET-005000,ITEM-00067564,ORD-0010855,2022-11-07,Not as Described,133.23
RET-005001,ITEM-00030926,ORD-0001202,,Damaged,424.84
RET-005002,ITEM-00059799,ORD-0022590,,Changed Mind,221.58
RET-005003,ITEM-00067862,ORD-0021451,2023-04-12,Not as Described,189.3
RET-005004,ITEM-00042995,ORD-0007863,,Not as Described,349.65
RET-005005,ITEM-00033788,ORD-0017410,,Changed Mind,20.31
RET-005006,ITEM-00017392,ORD-0018143,2022-06-11,Late Delivery,198.9
RET-005007,ITEM-00062370,ORD-0012248,,Late Delivery,110.54
RET-005008,ITEM-00066105,ORD-0024601,2023-06-05,Damaged,97.19
RET-005009,ITEM-00042348,ORD-0002760,,Not as Described,48.0
RET-005010,ITEM-00049465,ORD-0012880,,Late Delivery,69.75
RET-005011,ITEM-00004287,ORD-0004615,,Changed Mind,794.28
RET-005012,ITEM-00027244,ORD-0005717,2024-07-01,Late Delivery,1139.8
RET-005013,ITEM-00042020,ORD-0016758,,Wrong Item,376.95
RET-005014,ITEM-00022910,ORD-0012148,,Damaged,951.05
RET-005015,ITEM-00044044,ORD-0019347,2024-01-11,Wrong Item,18.76
RET-005016,ITEM-00008889,ORD-0013350,2024-12-02,Not as Described,463.12
RET-005017,ITEM-00043002,ORD-0018087,,Late Delivery,954.24
RET-005018,ITEM-00030923,ORD-0013604,,Damaged,562.2
RET-005019,ITEM-00053444,ORD-0011622,,Wrong Item,186.4
RET-005020,ITEM-00050773,ORD-0013637,,Wrong Item,1210.9
RET-005021,ITEM-00060417,ORD-0017824,,Late Delivery,244.52
RET-005022,ITEM-00005945,ORD-0005352,,Damaged,404.12
RET-005023,ITEM-00044326,ORD-0022334,,Not as Described,149.35
RET-005024,ITEM-00020316,ORD-0006445,,Not as Described,198.77
RET-005025,ITEM-00028987,ORD-0009488,,Wrong Item,45.76
RET-005026,ITEM-00000688,ORD-0016265,,Not as Described,699.36
RET-005027,ITEM-00022446,ORD-0020783,2022-09-06,Not as Described,73.2
RET-005028,ITEM-00063574,ORD-0024836,,Late Delivery,288.32
RET-005029,ITEM-00008300,ORD-0023919,2023-05-12,Changed Mind,416.84
RET-005030,ITEM-00002650,ORD-0014347,,Damaged,595.05
RET-005031,ITEM-00054889,ORD-0015831,,Changed Mind,187.08
RET-005032,ITEM-00064414,ORD-0008369,2022-05-02,Not as Described,644.43
RET-005033,ITEM-00036107,ORD-0006717,,Wrong Item,479.1
RET-005034,ITEM-00010150,ORD-0015152,2022-07-02,Wrong Item,733.74
RET-005035,ITEM-00019915,ORD-0012101,,Wrong Item,71.68
RET-005036,ITEM-00062130,ORD-0002016,2024-07-06,Damaged,825.36
RET-005037,ITEM-00052870,ORD-0020987,2022-11-02,Changed Mind,249.12
RET-005038,ITEM-00011249,ORD-0015474,,Damaged,624.96
RET-005039,ITEM-00008185,ORD-0015915,,Damaged,717.76
RET-005040,ITEM-00008962,ORD-0024064,,Damaged,266.06
RET-005041,ITEM-00031143,ORD-0006077,,Not as Described,693.81
RET-005042,ITEM-00044762,ORD-0016788,2023-12-12,Wrong Item,296.4
RET-005043,ITEM-00012587,ORD-0022575,2023-12-03,Not as Described,406.08
RET-005044,ITEM-00007783,ORD-0024168,,Damaged,330.52
RET-005045,ITEM-00019205,ORD-0015508,2022-04-03,Changed Mind,353.5
RET-005046,ITEM-00020587,ORD-0020744,,Late Delivery,56.68
RET-005047,ITEM-00052812,ORD-0008863,,Late Delivery,569.67
RET-005048,ITEM-00042478,ORD-0009796,2024-08-08,Changed Mind,324.6
RET-005049,ITEM-00024277,ORD-0017149,,Changed Mind,488.68
RET-005050,ITEM-00069139,ORD-0019445,,Late Delivery,815.2
RET-005051,ITEM-00007761,ORD-0008500,,Damaged,70.45
RET-005052,ITEM-00019009,ORD-0013161,2024-04-07,Changed Mind,275.58
RET-005053,ITEM-00019933,ORD-0009529,,Changed Mind,318.48
RET-005054,ITEM-00018968,ORD-0008917,2024-04-08,Late Delivery,470.42
RET-005055,ITEM-00025128,ORD-0019455,,Changed Mind,426.1
RET-005056,ITEM-00059090,ORD-0019400,2023-02-03,Wrong Item,518.16
RET-005057,ITEM-00014191,ORD-0006551,2022-11-08,Changed Mind,33.72
RET-005058,ITEM-00014762,ORD-0017313,,Not as Described,189.74
RET-005059,ITEM-00055816,ORD-0018259,,Damaged,568.1
RET-005060,ITEM-00033618,ORD-0021740,2023-04-04,Changed Mind,472.38
RET-005061,ITEM-00066133,ORD-0001468,,Late Delivery,99.77
RET-005062,ITEM-00039790,ORD-0000521,2022-11-07,Damaged,88.62
RET-005063,ITEM-00019610,ORD-0014211,,Changed Mind,354.96
RET-005064,ITEM-00022160,ORD-0006827,,Changed Mind,501.72
RET-005065,ITEM-00021559,ORD-0004866,,Late Delivery,167.74
RET-005066,ITEM-00039926,ORD-0021101,2022-05-04,Late Delivery,53.72
RET-005067,ITEM-00037053,ORD-0024563,2023-02-12,Damaged,229.61
RET-005068,ITEM-00057726,ORD-0023271,,Damaged,171.41
